week,game_date,away_school,home_school,game_id,time,location,score
1,"Saturday, August 26, 2023",62,238,401520147,TBD,"FirstBank Stadium, Nashville, TN",0-0
1,"Saturday, August 26, 2023",23,30,401523986,TBD,"Los Angeles Memorial Coliseum, Los Angeles, CA",0-0
1,"Saturday, August 26, 2023",2426,87,401525434,TBD,"Aviva Stadium, Dublin",0-0
1,"Saturday, August 26, 2023",113,166,401525450,TBD,"Aggie Memorial Stadium, Las Cruces, NM",0-0
1,"Saturday, August 26, 2023",195,21,401532392,TBD,"Snapdragon Stadium, San Diego, CA",0-0
1,"Saturday, August 26, 2023",2638,55,401520145,TBD,"Burgess-Snow Field, Jacksonville, AL",0-0
1,"Saturday, August 26, 2023",2229,2348,401520146,TBD,"Joe Aillet Stadium, Ruston, LA",0-0
1,"Thursday, August 31, 2023",158,135,401520148,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
1,"Thursday, August 31, 2023",57,254,401520176,TBD,"Rice-Eccles Stadium, Salt Lake City, UT",0-0
1,"Thursday, August 31, 2023",253,9,401523987,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
1,"Thursday, August 31, 2023",2210,154,401525461,TBD,"Truist Field, Winston-Salem, NC",0-0
1,"Thursday, August 31, 2023",2623,2305,401525815,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
1,"Thursday, August 31, 2023",2309,2116,401525816,TBD,"FBC Mortgage Stadium, Orlando, FL",0-0
1,"Thursday, August 31, 2023",2448,5,401531377,TBD,"Protective Stadium, Birmingham, AL",0-0
1,"Thursday, August 31, 2023",227,2247,401531834,TBD,"Center Parc Stadium, Atlanta, GA",0-0
1,"Thursday, August 31, 2023",2598,2711,401532393,TBD,"Waldo Stadium, Kalamazoo, MI",0-0
1,"Friday, September 1, 2023",24,62,401523988,TBD,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",0-0
1,"Friday, September 1, 2023",97,59,401525462,TBD,"Mercedes-Benz Stadium, Atlanta, GA",0-0
1,"Friday, September 1, 2023",193,2390,401525463,TBD,"Hard Rock Stadium, Miami Gardens, FL",0-0
1,"Friday, September 1, 2023",47,2199,401532394,TBD,"Rynearson Stadium, Ypsilanti, MI",0-0
1,"Saturday, September 2, 2023",113,2,401520151,TBD,"Jordan-Hare Stadium, Auburn, AL",0-0
1,"Saturday, September 2, 2023",2534,252,401520152,TBD,"LaVell Edwards Stadium, Provo, UT",0-0
1,"Saturday, September 2, 2023",311,2229,401520153,TBD,"Riccardo Silva Stadium, Miami, FL",0-0
1,"Saturday, September 2, 2023",2630,61,401520154,TBD,"Sanford Stadium, Athens, GA",0-0
1,"Saturday, September 2, 2023",119,120,401520161,TBD,"SECU Stadium, College Park, MD",0-0
1,"Saturday, September 2, 2023",233,142,401520165,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
1,"Saturday, September 2, 2023",2579,153,401520167,TBD,"Bank of America Stadium, Charlotte, NC",0-0
1,"Saturday, September 2, 2023",278,2509,401520170,TBD,"Ross-Ade Stadium, West Lafayette, IN",0-0
1,"Saturday, September 2, 2023",77,164,401520171,TBD,"SHI Stadium, Piscataway, NJ",0-0
1,"Saturday, September 2, 2023",2348,2567,401520172,TBD,"Gerald J. Ford Stadium, Dallas, TX",0-0
1,"Saturday, September 2, 2023",152,41,401520174,TBD,"Pratt & Whitney Stadium, East Hartford, CT",0-0
1,"Saturday, September 2, 2023",2916,2638,401520177,TBD,"Sun Bowl, El Paso, TX",0-0
1,"Saturday, September 2, 2023",2010,238,401520178,TBD,"FirstBank Stadium, Nashville, TN",0-0
1,"Saturday, September 2, 2023",258,2633,401520179,TBD,"Nissan Stadium, Nashville, TN",0-0
1,"Saturday, September 2, 2023",2084,275,401520180,TBD,"Camp Randall Stadium, Madison, WI",0-0
1,"Saturday, September 2, 2023",58,98,401520181,TBD,"Houchens Industries-L.T. Smith Stadium, Bowling Green, KY",0-0
1,"Saturday, September 2, 2023",2464,12,401523989,TBD,"Arizona Stadium, Tucson, AZ",0-0
1,"Saturday, September 2, 2023",265,36,401523990,TBD,"Canvas Stadium, Fort Collins, CO",0-0
1,"Saturday, September 2, 2023",25,249,401523991,TBD,"Apogee Stadium, Denton, TX",0-0
1,"Saturday, September 2, 2023",2502,2483,401523992,TBD,"Autzen Stadium, Eugene, OR",0-0
1,"Saturday, September 2, 2023",38,2628,401523994,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
1,"Saturday, September 2, 2023",324,26,401523995,TBD,"Rose Bowl, Pasadena, CA",0-0
1,"Saturday, September 2, 2023",2440,30,401523996,TBD,"Los Angeles Memorial Coliseum, Los Angeles, CA",0-0
1,"Saturday, September 2, 2023",68,264,401523997,TBD,"Husky Stadium, Seattle, WA",0-0
1,"Saturday, September 2, 2023",2634,87,401525435,TBD,"Notre Dame Stadium, Notre Dame, IN",0-0
1,"Saturday, September 2, 2023",2459,103,401525464,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
1,"Saturday, September 2, 2023",2747,221,401525465,TBD,"Acrisure Stadium, Pittsburgh, PA",0-0
1,"Saturday, September 2, 2023",2142,183,401525466,TBD,"JMA Wireless Dome, Syracuse, NY",0-0
1,"Saturday, September 2, 2023",295,259,401525467,TBD,"Lane Stadium, Blacksburg, VA",0-0
1,"Saturday, September 2, 2023",326,239,401525817,TBD,"McLane Stadium, Waco, TX",0-0
1,"Saturday, September 2, 2023",2198,2132,401525818,TBD,"Nippert Stadium, Cincinnati, OH",0-0
1,"Saturday, September 2, 2023",2636,248,401525819,TBD,"TDECU Stadium, Houston, TX",0-0
1,"Saturday, September 2, 2023",2460,66,401525820,TBD,"Jack Trice Stadium, Ames, IA",0-0
1,"Saturday, September 2, 2023",2546,2306,401525821,TBD,"Bill Snyder Family Stadium, Manhattan, KS",0-0
1,"Saturday, September 2, 2023",2032,201,401525822,TBD,"Memorial Stadium (Norman, OK), Norman, OK",0-0
1,"Saturday, September 2, 2023",2110,197,401525823,TBD,"Boone Pickens Stadium, Stillwater, OK",0-0
1,"Saturday, September 2, 2023",242,251,401525824,TBD,"DKR-Texas Memorial Stadium, Austin, TX",0-0
1,"Saturday, September 2, 2023",2641,2751,401525825,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
1,"Saturday, September 2, 2023",2029,202,401531337,TBD,"Chapman Stadium, Tulsa, OK",0-0
1,"Saturday, September 2, 2023",6,2655,401531347,TBD,"Yulman Stadium, New Orleans, LA",0-0
1,"Saturday, September 2, 2023",2006,218,401531387,TBD,"Lincoln Financial Field, Philadelphia, PA",0-0
1,"Saturday, September 2, 2023",2569,2429,401531402,TBD,"Jerry Richardson Stadium, Charlotte, NC",0-0
1,"Saturday, September 2, 2023",2405,2226,401531418,TBD,"FAU Stadium, Boca Raton, FL",0-0
1,"Saturday, September 2, 2023",2065,235,401531426,TBD,"Simmons Bank Liberty Stadium, Memphis, TN",0-0
1,"Saturday, September 2, 2023",2241,2026,401531835,TBD,"Kidd Brewer Stadium, Boone, NC",0-0
1,"Saturday, September 2, 2023",2643,290,401531836,TBD,"Allen E. Paulson Stadium, Statesboro, GA",0-0
1,"Saturday, September 2, 2023",2083,256,401531837,TBD,"Bridgeforth Stadium/Zane Showker Field, Harrisonburg, VA",0-0
1,"Saturday, September 2, 2023",399,276,401531838,TBD,"Joan C. Edwards Stadium, Huntington, WV",0-0
1,"Saturday, September 2, 2023",2466,309,401531839,TBD,"Cajun Field, Lafayette, LA",0-0
1,"Saturday, September 2, 2023",2016,2572,401531840,TBD,"M. M. Roberts Stadium, Hattiesburg, MS",0-0
1,"Saturday, September 2, 2023",2617,2653,401531841,TBD,"Veterans Memorial Stadium (AL), Troy, AL",0-0
1,"Saturday, September 2, 2023",112358,195,401532395,TBD,"Peden Stadium, Athens, OH",0-0
1,"Saturday, September 2, 2023",2523,2005,401532570,TBD,"Falcon Stadium, USAF Academy, CO",0-0
1,"Saturday, September 2, 2023",304,21,401532571,TBD,"Snapdragon Stadium, San Diego, CA",0-0
1,"Saturday, September 2, 2023",2803,2439,401532572,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
1,"Saturday, September 2, 2023",2393,333,401520149,TBD,"Bryant-Denny Stadium, Tuscaloosa, AL",0-0
1,"Saturday, September 2, 2023",2717,8,401520150,TBD,"War Memorial Stadium (AR), Little Rock, AR",0-0
1,"Saturday, September 2, 2023",2649,356,401520155,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
1,"Saturday, September 2, 2023",194,84,401520156,TBD,"Memorial Stadium (Bloomington, IN), Bloomington, IN",0-0
1,"Saturday, September 2, 2023",328,2294,401520157,TBD,"Kinnick Stadium, Iowa City, IA",0-0
1,"Saturday, September 2, 2023",2050,96,401520159,TBD,"Kroger Field, Lexington, KY",0-0
1,"Saturday, September 2, 2023",189,2335,401520160,TBD,"Williams Stadium (VA), Lynchburg, VA",0-0
1,"Saturday, September 2, 2023",151,130,401520162,TBD,"Michigan Stadium, Ann Arbor, MI",0-0
1,"Saturday, September 2, 2023",2117,127,401520163,TBD,"Spartan Stadium, East Lansing, MI",0-0
1,"Saturday, September 2, 2023",2545,344,401520164,TBD,"Davis Wade Stadium, Starkville, MS",0-0
1,"Saturday, September 2, 2023",2710,166,401520166,TBD,"Aggie Memorial Stadium, Las Cruces, NM",0-0
1,"Saturday, September 2, 2023",2382,145,401520168,TBD,"Vaught-Hemingway Stadium, Oxford, MS",0-0
1,"Saturday, September 2, 2023",277,213,401520169,TBD,"Beaver Stadium, University Park, PA",0-0
1,"Saturday, September 2, 2023",167,245,401520173,TBD,"Kyle Field, College Station, TX",0-0
1,"Saturday, September 2, 2023",349,2433,401520175,TBD,"Malone Stadium, Monroe, LA",0-0
1,"Sunday, September 3, 2023",99,52,401520182,TBD,"Camping World Stadium, Orlando, FL",0-0
1,"Sunday, September 3, 2023",204,23,401532573,TBD,"CEFCU Stadium, San Jose, CA",0-0
1,"Monday, September 4, 2023",228,150,401525468,TBD,"Wallace Wade Stadium, Durham, NC",0-0
2,"Thursday, September 7, 2023",93,97,401525469,TBD,"Cardinal Stadium, Louisville, KY",0-0
2,"Saturday, September 9, 2023",251,333,401520183,TBD,"Bryant-Denny Stadium, Tuscaloosa, AL",0-0
2,"Saturday, September 9, 2023",2309,8,401520184,TBD,"Razorback Stadium, Fayetteville, AR",0-0
2,"Saturday, September 9, 2023",2169,349,401520185,TBD,"Michie Stadium, West Point, NY",0-0
2,"Saturday, September 9, 2023",158,38,401520188,TBD,"Folsom Field, Boulder, CO",0-0
2,"Saturday, September 9, 2023",2377,57,401520190,TBD,"Ben Hill Griffin Stadium, Gainesville, FL",0-0
2,"Saturday, September 9, 2023",2050,61,401520191,TBD,"Sanford Stadium, Athens, GA",0-0
2,"Saturday, September 9, 2023",2198,96,401520196,TBD,"Kroger Field, Lexington, KY",0-0
2,"Saturday, September 9, 2023",166,2335,401520198,TBD,"Williams Stadium (VA), Lynchburg, VA",0-0
2,"Saturday, September 9, 2023",245,2390,401520201,TBD,"Hard Rock Stadium, Miami Gardens, FL",0-0
2,"Saturday, September 9, 2023",257,127,401520203,TBD,"Spartan Stadium, East Lansing, MI",0-0
2,"Saturday, September 9, 2023",218,164,401520210,TBD,"SHI Stadium, Piscataway, NJ",0-0
2,"Saturday, September 9, 2023",2005,2534,401520211,TBD,"NRG Stadium, Houston, TX",0-0
2,"Saturday, September 9, 2023",145,2655,401520214,TBD,"Yulman Stadium, New Orleans, LA",0-0
2,"Saturday, September 9, 2023",275,265,401520217,TBD,"Martin Stadium, Pullman, WA",0-0
2,"Saturday, September 9, 2023",197,9,401523998,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
2,"Saturday, September 9, 2023",254,239,401523999,TBD,"McLane Stadium, Waco, TX",0-0
2,"Saturday, September 9, 2023",302,204,401524000,TBD,"Reser Stadium, Corvallis, OR",0-0
2,"Saturday, September 9, 2023",26,21,401524001,TBD,"Snapdragon Stadium, San Diego, CA",0-0
2,"Saturday, September 9, 2023",2483,2641,401524002,TBD,"Jones AT&T Stadium, Lubbock, TX",0-0
2,"Saturday, September 9, 2023",24,30,401524003,TBD,"Los Angeles Memorial Coliseum, Los Angeles, CA",0-0
2,"Saturday, September 9, 2023",202,264,401524004,TBD,"Husky Stadium, Seattle, WA",0-0
2,"Saturday, September 9, 2023",87,152,401525436,TBD,"Carter-Finley Stadium, Raleigh, NC",0-0
2,"Saturday, September 9, 2023",107,103,401525490,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
2,"Saturday, September 9, 2023",2127,228,401525491,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
2,"Saturday, September 9, 2023",322,150,401525492,TBD,"Wallace Wade Stadium, Durham, NC",0-0
2,"Saturday, September 9, 2023",2572,52,401525493,TBD,"Doak Campbell Stadium, Tallahassee, FL",0-0
2,"Saturday, September 9, 2023",2569,59,401525494,TBD,"Bobby Dodd Stadium, Atlanta, GA",0-0
2,"Saturday, September 9, 2023",2026,153,401525495,TBD,"Kenan Stadium, Chapel Hill, NC",0-0
2,"Saturday, September 9, 2023",2132,221,401525496,TBD,"Acrisure Stadium, Pittsburgh, PA",0-0
2,"Saturday, September 9, 2023",2711,183,401525497,TBD,"JMA Wireless Dome, Syracuse, NY",0-0
2,"Saturday, September 9, 2023",256,258,401525498,TBD,"Scott Stadium, Charlottesville, VA",0-0
2,"Saturday, September 9, 2023",2116,68,401525827,TBD,"Albertsons Stadium, Boise, ID",0-0
2,"Saturday, September 9, 2023",253,252,401525828,TBD,"LaVell Edwards Stadium, Provo, UT",0-0
2,"Saturday, September 9, 2023",2653,2306,401525829,TBD,"Bill Snyder Family Stadium, Manhattan, KS",0-0
2,"Saturday, September 9, 2023",2567,201,401525830,TBD,"Memorial Stadium (Norman, OK), Norman, OK",0-0
2,"Saturday, September 9, 2023",248,242,401525831,TBD,"Rice Stadium, Houston, TX",0-0
2,"Saturday, September 9, 2023",2447,2628,401525832,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
2,"Saturday, September 9, 2023",2184,277,401525833,TBD,"Milan Puskar Stadium, Morgantown, WV",0-0
2,"Saturday, September 9, 2023",193,113,401526833,TBD,"Warren McGuirk Alumni Stadium, Amherst, MA",0-0
2,"Saturday, September 9, 2023",5,290,401531378,TBD,"Allen E. Paulson Stadium, Statesboro, GA",0-0
2,"Saturday, September 9, 2023",326,2636,401531395,TBD,"Alamodome, San Antonio, TX",0-0
2,"Saturday, September 9, 2023",276,151,401531411,TBD,"Dowdy-Ficklen Stadium, Greenville, NC",0-0
2,"Saturday, September 9, 2023",195,2226,401531419,TBD,"FAU Stadium, Boca Raton, FL",0-0
2,"Saturday, September 9, 2023",50,58,401531422,TBD,"Raymond James Stadium, Tampa, FL",0-0
2,"Saturday, September 9, 2023",235,2032,401531427,TBD,"Centennial Bank Stadium, Jonesboro, AR",0-0
2,"Saturday, September 9, 2023",2681,2426,401531432,TBD,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",0-0
2,"Saturday, September 9, 2023",309,295,401531842,TBD,"S.B. Ballard Stadium, Norfolk, VA",0-0
2,"Saturday, September 9, 2023",2320,2433,401531843,TBD,"Malone Stadium, Monroe, LA",0-0
2,"Saturday, September 9, 2023",2545,6,401531844,TBD,"Hancock Whitney Stadium, Mobile, AL",0-0
2,"Saturday, September 9, 2023",160,2117,401532396,TBD,"Kelly/Shorts Stadium, Mount Pleasant, MI",0-0
2,"Saturday, September 9, 2023",79,2459,401532397,TBD,"Huskie Stadium, DeKalb, IL",0-0
2,"Saturday, September 9, 2023",2640,2649,401532398,TBD,"Glass Bowl, Toledo, OH",0-0
2,"Saturday, September 9, 2023",2415,2006,401532399,TBD,"InfoCision Stadium, Akron, OH",0-0
2,"Saturday, September 9, 2023",2197,189,401532400,TBD,"Doyt L. Perry Stadium, Bowling Green, OH",0-0
2,"Saturday, September 9, 2023",2230,2084,401532401,TBD,"UB Stadium, Buffalo, NY",0-0
2,"Saturday, September 9, 2023",331,278,401532574,TBD,"Bulldog Stadium (CA), Fresno, CA",0-0
2,"Saturday, September 9, 2023",399,62,401532575,TBD,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",0-0
2,"Saturday, September 9, 2023",70,2440,401532576,TBD,"Mackay Stadium, Reno, NV",0-0
2,"Saturday, September 9, 2023",2635,167,401532577,TBD,"University Stadium (NM), Albuquerque, NM",0-0
2,"Saturday, September 9, 2023",13,23,401532578,TBD,"CEFCU Stadium, San Jose, CA",0-0
2,"Saturday, September 9, 2023",304,328,401532579,TBD,"Maverik Stadium, Logan, UT",0-0
2,"Saturday, September 9, 2023",2502,2751,401532580,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
2,"Saturday, September 9, 2023",2,25,401520186,TBD,"California Memorial Stadium, Berkeley, CA",0-0
2,"Saturday, September 9, 2023",55,324,401520187,TBD,"Brooks Stadium (SC), Conway, SC",0-0
2,"Saturday, September 9, 2023",249,2229,401520189,TBD,"Riccardo Silva Stadium, Miami, FL",0-0
2,"Saturday, September 9, 2023",41,2247,401520192,TBD,"Center Parc Stadium, Atlanta, GA",0-0
2,"Saturday, September 9, 2023",282,84,401520193,TBD,"Memorial Stadium (Bloomington, IN), Bloomington, IN",0-0
2,"Saturday, September 9, 2023",2294,66,401520194,TBD,"Jack Trice Stadium, Ames, IA",0-0
2,"Saturday, September 9, 2023",356,2305,401520195,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
2,"Saturday, September 9, 2023",2466,2348,401520197,TBD,"Joe Aillet Stadium, Ruston, LA",0-0
2,"Saturday, September 9, 2023",2755,99,401520199,TBD,"Tiger Stadium (LA), Baton Rouge, LA",0-0
2,"Saturday, September 9, 2023",2429,120,401520200,TBD,"SECU Stadium, College Park, MD",0-0
2,"Saturday, September 9, 2023",2439,130,401520202,TBD,"Michigan Stadium, Ann Arbor, MI",0-0
2,"Saturday, September 9, 2023",2199,135,401520204,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
2,"Saturday, September 9, 2023",12,344,401520205,TBD,"Davis Wade Stadium, Starkville, MS",0-0
2,"Saturday, September 9, 2023",2393,142,401520206,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
2,"Saturday, September 9, 2023",2638,77,401520207,TBD,"Ryan Field, Evanston, IL",0-0
2,"Saturday, September 9, 2023",2754,194,401520208,TBD,"Ohio Stadium, Columbus, OH",0-0
2,"Saturday, September 9, 2023",48,213,401520209,TBD,"Beaver Stadium, University Park, PA",0-0
2,"Saturday, September 9, 2023",231,2579,401520212,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
2,"Saturday, September 9, 2023",2046,2633,401520213,TBD,"Neyland Stadium, Knoxville, TN",0-0
2,"Saturday, September 9, 2023",2509,259,401520215,TBD,"Lane Stadium, Blacksburg, VA",0-0
2,"Saturday, September 9, 2023",238,154,401520216,TBD,"Truist Field, Winston-Salem, NC",0-0
2,"Saturday, September 9, 2023",2277,98,401520218,TBD,"Houchens Industries-L.T. Smith Stadium, Bowling Green, KY",0-0
3,"Thursday, September 14, 2023",2065,2390,401525499,TBD,"Hard Rock Stadium, Miami Gardens, FL",0-0
3,"Thursday, September 14, 2023",2426,235,401531428,TBD,"Simmons Bank Liberty Stadium, Memphis, TN",0-0
3,"Friday, September 15, 2023",349,2636,401531396,TBD,"Alamodome, San Antonio, TX",0-0
3,"Saturday, September 16, 2023",252,8,401520220,TBD,"Razorback Stadium, Fayetteville, AR",0-0
3,"Saturday, September 16, 2023",77,150,401520223,TBD,"Wallace Wade Stadium, Durham, NC",0-0
3,"Saturday, September 16, 2023",2633,57,401520224,TBD,"Ben Hill Griffin Stadium, Gainesville, FL",0-0
3,"Saturday, September 16, 2023",213,356,401520226,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
3,"Saturday, September 16, 2023",97,84,401520230,TBD,"Lucas Oil Stadium, Indianapolis, IN",0-0
3,"Saturday, September 16, 2023",93,2393,401520234,TBD,"Johnny ""Red"" Floyd Stadium, Murfreesboro, TN",0-0
3,"Saturday, September 16, 2023",99,344,401520235,TBD,"Davis Wade Stadium, Starkville, MS",0-0
3,"Saturday, September 16, 2023",166,167,401520238,TBD,"University Stadium (NM), Albuquerque, NM",0-0
3,"Saturday, September 16, 2023",183,2509,401520242,TBD,"Ross-Ade Stadium, West Lafayette, IN",0-0
3,"Saturday, September 16, 2023",333,58,401520244,TBD,"Raymond James Stadium, Tampa, FL",0-0
3,"Saturday, September 16, 2023",2433,245,401520245,TBD,"Kyle Field, College Station, TX",0-0
3,"Saturday, September 16, 2023",2229,41,401520246,TBD,"Pratt & Whitney Stadium, East Hartford, CT",0-0
3,"Saturday, September 16, 2023",278,9,401524005,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
3,"Saturday, September 16, 2023",70,25,401524006,TBD,"California Memorial Stadium, Berkeley, CA",0-0
3,"Saturday, September 16, 2023",36,38,401524007,TBD,"Folsom Field, Boulder, CO",0-0
3,"Saturday, September 16, 2023",62,2483,401524008,TBD,"Autzen Stadium, Eugene, OR",0-0
3,"Saturday, September 16, 2023",21,204,401524009,TBD,"Reser Stadium, Corvallis, OR",0-0
3,"Saturday, September 16, 2023",16,24,401524010,TBD,"Stanford Stadium, Stanford, CA",0-0
3,"Saturday, September 16, 2023",2428,26,401524011,TBD,"Rose Bowl, Pasadena, CA",0-0
3,"Saturday, September 16, 2023",2692,254,401524012,TBD,"Rice-Eccles Stadium, Salt Lake City, UT",0-0
3,"Saturday, September 16, 2023",2458,265,401524013,TBD,"Martin Stadium, Pullman, WA",0-0
3,"Saturday, September 16, 2023",2117,87,401525437,TBD,"Notre Dame Stadium, Notre Dame, IN",0-0
3,"Saturday, September 16, 2023",52,103,401525500,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
3,"Saturday, September 16, 2023",2226,228,401525501,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
3,"Saturday, September 16, 2023",2678,152,401525502,TBD,"Carter-Finley Stadium, Raleigh, NC",0-0
3,"Saturday, September 16, 2023",221,277,401525503,TBD,"Milan Puskar Stadium, Morgantown, WV",0-0
3,"Saturday, September 16, 2023",154,295,401525504,TBD,"S.B. Ballard Stadium, Norfolk, VA",0-0
3,"Saturday, September 16, 2023",112358,239,401525834,TBD,"McLane Stadium, Waco, TX",0-0
3,"Saturday, September 16, 2023",193,2132,401525835,TBD,"Nippert Stadium, Cincinnati, OH",0-0
3,"Saturday, September 16, 2023",2628,248,401525836,TBD,"TDECU Stadium, Houston, TX",0-0
3,"Saturday, September 16, 2023",2305,2440,401525837,TBD,"Mackay Stadium, Reno, NV",0-0
3,"Saturday, September 16, 2023",66,195,401525838,TBD,"Peden Stadium, Athens, OH",0-0
3,"Saturday, September 16, 2023",6,197,401525839,TBD,"Boone Pickens Stadium, Stillwater, OK",0-0
