week,game_date,away_school,home_school,game_id,time,location,score
3,"Saturday, September 16, 2023",2751,251,401525840,TBD,"DKR-Texas Memorial Stadium, Austin, TX",0-0
3,"Saturday, September 16, 2023",2627,2641,401525841,TBD,"Jones AT&T Stadium, Lubbock, TX",0-0
3,"Saturday, September 16, 2023",201,202,401525842,TBD,"Chapman Stadium, Tulsa, OK",0-0
3,"Saturday, September 16, 2023",222,2116,401525843,TBD,"FBC Mortgage Stadium, Orlando, FL",0-0
3,"Saturday, September 16, 2023",113,2199,401526834,TBD,"Rynearson Stadium, Ypsilanti, MI",0-0
3,"Saturday, September 16, 2023",2655,2572,401531348,TBD,"M. M. Roberts Stadium, Hattiesburg, MS",0-0
3,"Saturday, September 16, 2023",309,5,401531379,TBD,"Protective Stadium, Birmingham, AL",0-0
3,"Saturday, September 16, 2023",2450,218,401531388,TBD,"Lincoln Financial Field, Philadelphia, PA",0-0
3,"Saturday, September 16, 2023",2247,2429,401531403,TBD,"Jerry Richardson Stadium, Charlotte, NC",0-0
3,"Saturday, September 16, 2023",151,2026,401531412,TBD,"Kidd Brewer Stadium, Boone, NC",0-0
3,"Saturday, September 16, 2023",2504,2567,401531438,TBD,"Gerald J. Ford Stadium, Dallas, TX",0-0
3,"Saturday, September 16, 2023",2640,242,401531441,TBD,"Rice Stadium, Houston, TX",0-0
3,"Saturday, September 16, 2023",2184,324,401531845,TBD,"Brooks Stadium (SC), Conway, SC",0-0
3,"Saturday, September 16, 2023",2619,2032,401531846,TBD,"Centennial Bank Stadium, Jonesboro, AR",0-0
3,"Saturday, September 16, 2023",2296,326,401531847,TBD,"Bobcat Stadium (TX), San Marcos, TX",0-0
3,"Saturday, September 16, 2023",256,2653,401531848,TBD,"Veterans Memorial Stadium (AL), Troy, AL",0-0
3,"Saturday, September 16, 2023",282,2050,401532402,TBD,"Scheumann Stadium, Muncie, IN",0-0
3,"Saturday, September 16, 2023",23,2649,401532403,TBD,"Glass Bowl, Toledo, OH",0-0
3,"Saturday, September 16, 2023",2115,2309,401532404,TBD,"Dix Stadium, Kent, OH",0-0
3,"Saturday, September 16, 2023",328,2005,401532581,TBD,"Falcon Stadium, USAF Academy, CO",0-0
3,"Saturday, September 16, 2023",155,68,401532582,TBD,"Albertsons Stadium, Boise, ID",0-0
3,"Saturday, September 16, 2023",2638,12,401520219,TBD,"Arizona Stadium, Tucson, AZ",0-0
3,"Saturday, September 16, 2023",2535,2,401520221,TBD,"Jordan-Hare Stadium, Auburn, AL",0-0
3,"Saturday, September 16, 2023",2335,2084,401520222,TBD,"UB Stadium, Buffalo, NY",0-0
3,"Saturday, September 16, 2023",2579,61,401520225,TBD,"Sanford Stadium, Athens, GA",0-0
3,"Saturday, September 16, 2023",2711,2294,401520227,TBD,"Kinnick Stadium, Iowa City, IA",0-0
3,"Saturday, September 16, 2023",2006,96,401520228,TBD,"Kroger Field, Lexington, KY",0-0
3,"Saturday, September 16, 2023",249,2348,401520229,TBD,"Joe Aillet Stadium, Ruston, LA",0-0
3,"Saturday, September 16, 2023",258,120,401520231,TBD,"SECU Stadium, College Park, MD",0-0
3,"Saturday, September 16, 2023",189,130,401520232,TBD,"Michigan Stadium, Ann Arbor, MI",0-0
3,"Saturday, September 16, 2023",264,127,401520233,TBD,"Spartan Stadium, East Lansing, MI",0-0
3,"Saturday, September 16, 2023",2306,142,401520236,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
3,"Saturday, September 16, 2023",2459,158,401520237,TBD,"Memorial Stadium (Lincoln, NE), Lincoln, NE",0-0
3,"Saturday, September 16, 2023",135,153,401520239,TBD,"Kenan Stadium, Chapel Hill, NC",0-0
3,"Saturday, September 16, 2023",98,194,401520240,TBD,"Ohio Stadium, Columbus, OH",0-0
3,"Saturday, September 16, 2023",59,145,401520241,TBD,"Vaught-Hemingway Stadium, Oxford, MS",0-0
3,"Saturday, September 16, 2023",259,164,401520243,TBD,"SHI Stadium, Piscataway, NJ",0-0
3,"Saturday, September 16, 2023",238,2439,401520247,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
3,"Saturday, September 16, 2023",290,275,401520249,TBD,"Camp Randall Stadium, Madison, WI",0-0
4,"Thursday, September 21, 2023",2247,324,401531849,TBD,"Brooks Stadium (SC), Conway, SC",0-0
4,"Friday, September 22, 2023",152,258,401525505,TBD,"Scott Stadium, Charlottesville, VA",0-0
4,"Friday, September 22, 2023",68,21,401532583,TBD,"Snapdragon Stadium, San Diego, CA",0-0
4,"Saturday, September 23, 2023",2199,55,401520257,TBD,"Burgess-Snow Field, Jacksonville, AL",0-0
4,"Saturday, September 23, 2023",235,142,401520259,TBD,"The Dome at America's Center, Saint Louis, MO",0-0
4,"Saturday, September 23, 2023",164,130,401520260,TBD,"Michigan Stadium, Ann Arbor, MI",0-0
4,"Saturday, September 23, 2023",2348,158,401520263,TBD,"Memorial Stadium (Lincoln, NE), Lincoln, NE",0-0
4,"Saturday, September 23, 2023",2294,213,401520265,TBD,"Beaver Stadium, University Park, PA",0-0
4,"Saturday, September 23, 2023",349,183,401520268,TBD,"JMA Wireless Dome, Syracuse, NY",0-0
4,"Saturday, September 23, 2023",2636,2633,401520269,TBD,"Neyland Stadium, Knoxville, TN",0-0
4,"Saturday, September 23, 2023",2,245,401520270,TBD,"Kyle Field, College Station, TX",0-0
4,"Saturday, September 23, 2023",150,41,401520272,TBD,"Pratt & Whitney Stadium, East Hartford, CT",0-0
4,"Saturday, September 23, 2023",2335,2229,401520275,TBD,"Riccardo Silva Stadium, Miami, FL",0-0
4,"Saturday, September 23, 2023",194,87,401521330,TBD,"Notre Dame Stadium, Notre Dame, IN",0-0
4,"Saturday, September 23, 2023",30,9,401524014,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
4,"Saturday, September 23, 2023",38,2483,401524015,TBD,"Autzen Stadium, Eugene, OR",0-0
4,"Saturday, September 23, 2023",12,24,401524016,TBD,"Stanford Stadium, Stanford, CA",0-0
4,"Saturday, September 23, 2023",26,254,401524017,TBD,"Rice-Eccles Stadium, Salt Lake City, UT",0-0
4,"Saturday, September 23, 2023",25,264,401524018,TBD,"Husky Stadium, Seattle, WA",0-0
4,"Saturday, September 23, 2023",204,265,401524019,TBD,"Martin Stadium, Pullman, WA",0-0
4,"Saturday, September 23, 2023",103,97,401525506,TBD,"Cardinal Stadium, Louisville, KY",0-0
4,"Saturday, September 23, 2023",52,228,401525507,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
4,"Saturday, September 23, 2023",59,154,401525508,TBD,"Truist Field, Winston-Salem, NC",0-0
4,"Saturday, September 23, 2023",2390,218,401525509,TBD,"Lincoln Financial Field, Philadelphia, PA",0-0
4,"Saturday, September 23, 2023",153,221,401525510,TBD,"Acrisure Stadium, Pittsburgh, PA",0-0
4,"Saturday, September 23, 2023",259,276,401525511,TBD,"Joan C. Edwards Stadium, Huntington, WV",0-0
4,"Saturday, September 23, 2023",251,239,401525844,TBD,"McLane Stadium, Waco, TX",0-0
4,"Saturday, September 23, 2023",201,2132,401525845,TBD,"Nippert Stadium, Cincinnati, OH",0-0
4,"Saturday, September 23, 2023",197,66,401525846,TBD,"Jack Trice Stadium, Ames, IA",0-0
4,"Saturday, September 23, 2023",252,2305,401525847,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
4,"Saturday, September 23, 2023",2116,2306,401525848,TBD,"Bill Snyder Family Stadium, Manhattan, KS",0-0
4,"Saturday, September 23, 2023",2567,2628,401525849,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
4,"Saturday, September 23, 2023",2641,277,401525850,TBD,"Milan Puskar Stadium, Morgantown, WV",0-0
4,"Saturday, September 23, 2023",167,113,401526835,TBD,"Warren McGuirk Alumni Stadium, Amherst, MA",0-0
4,"Saturday, September 23, 2023",202,2459,401531338,TBD,"Huskie Stadium, DeKalb, IL",0-0
4,"Saturday, September 23, 2023",2447,2655,401531349,TBD,"Yulman Stadium, New Orleans, LA",0-0
4,"Saturday, September 23, 2023",2241,151,401531413,TBD,"Dowdy-Ficklen Stadium, Greenville, NC",0-0
4,"Saturday, September 23, 2023",242,58,401531423,TBD,"Raymond James Stadium, Tampa, FL",0-0
4,"Saturday, September 23, 2023",2026,2751,401531870,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
4,"Saturday, September 23, 2023",290,2050,401531871,TBD,"Scheumann Stadium, Muncie, IN",0-0
4,"Saturday, September 23, 2023",256,328,401531872,TBD,"Maverik Stadium, Logan, UT",0-0
4,"Saturday, September 23, 2023",2837,295,401531873,TBD,"S.B. Ballard Stadium, Norfolk, VA",0-0
4,"Saturday, September 23, 2023",2572,2032,401531874,TBD,"Centennial Bank Stadium, Jonesboro, AR",0-0
4,"Saturday, September 23, 2023",2084,309,401531875,TBD,"Cajun Field, Lafayette, LA",0-0
4,"Saturday, September 23, 2023",2117,6,401531876,TBD,"Hancock Whitney Stadium, Mobile, AL",0-0
4,"Saturday, September 23, 2023",2440,326,401531877,TBD,"Bobcat Stadium (TX), San Marcos, TX",0-0
4,"Saturday, September 23, 2023",195,189,401532405,TBD,"Doyt L. Perry Stadium, Bowling Green, OH",0-0
4,"Saturday, September 23, 2023",2711,2649,401532406,TBD,"Glass Bowl, Toledo, OH",0-0
4,"Saturday, September 23, 2023",2309,278,401532407,TBD,"Bulldog Stadium (CA), Fresno, CA",0-0
4,"Saturday, September 23, 2023",2169,193,401532408,TBD,"Yager Stadium, Oxford, OH",0-0
4,"Saturday, September 23, 2023",2005,23,401532584,TBD,"CEFCU Stadium, San Jose, CA",0-0
4,"Saturday, September 23, 2023",145,333,401520250,TBD,"Bryant-Denny Stadium, Tuscaloosa, AL",0-0
4,"Saturday, September 23, 2023",2429,57,401520251,TBD,"Ben Hill Griffin Stadium, Gainesville, FL",0-0
4,"Saturday, September 23, 2023",5,61,401520252,TBD,"Sanford Stadium, Athens, GA",0-0
4,"Saturday, September 23, 2023",166,62,401520253,TBD,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",0-0
4,"Saturday, September 23, 2023",2534,248,401520254,TBD,"TDECU Stadium, Houston, TX",0-0
4,"Saturday, September 23, 2023",2226,356,401520255,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
4,"Saturday, September 23, 2023",2006,84,401520256,TBD,"Memorial Stadium (Bloomington, IN), Bloomington, IN",0-0
4,"Saturday, September 23, 2023",8,99,401520258,TBD,"Tiger Stadium (LA), Baton Rouge, LA",0-0
4,"Saturday, September 23, 2023",120,127,401520261,TBD,"Spartan Stadium, East Lansing, MI",0-0
4,"Saturday, September 23, 2023",36,2393,401520262,TBD,"Johnny ""Red"" Floyd Stadium, Murfreesboro, TN",0-0
4,"Saturday, September 23, 2023",135,77,401520264,TBD,"Ryan Field, Evanston, IL",0-0
4,"Saturday, September 23, 2023",275,2509,401520266,TBD,"Ross-Ade Stadium, West Lafayette, IN",0-0
4,"Saturday, September 23, 2023",344,2579,401520267,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
4,"Saturday, September 23, 2023",98,2653,401520271,TBD,"Veterans Memorial Stadium (AL), Troy, AL",0-0
4,"Saturday, September 23, 2023",2439,2638,401520273,TBD,"Sun Bowl, El Paso, TX",0-0
4,"Saturday, September 23, 2023",96,238,401520274,TBD,"FirstBank Stadium, Nashville, TN",0-0
5,"Thursday, September 28, 2023",218,202,401531339,TBD,"Chapman Stadium, Tulsa, OK",0-0
5,"Thursday, September 28, 2023",2393,98,401520277,TBD,"Houchens Industries-L.T. Smith Stadium, Bowling Green, KY",0-0
5,"Friday, September 29, 2023",254,204,401524020,TBD,"Reser Stadium, Corvallis, OR",0-0
5,"Friday, September 29, 2023",97,152,401525512,TBD,"Carter-Finley Stadium, Raleigh, NC",0-0
5,"Friday, September 29, 2023",2132,252,401525851,TBD,"LaVell Edwards Stadium, Provo, UT",0-0
5,"Friday, September 29, 2023",2348,2638,401520278,TBD,"Sun Bowl, El Paso, TX",0-0
5,"Saturday, September 30, 2023",245,8,401520279,TBD,"AT&T Stadium, Arlington, TX",0-0
5,"Saturday, September 30, 2023",84,120,401520283,TBD,"SECU Stadium, College Park, MD",0-0
5,"Saturday, September 30, 2023",309,135,401520284,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
5,"Saturday, September 30, 2023",130,158,401520286,TBD,"Memorial Stadium (Lincoln, NE), Lincoln, NE",0-0
5,"Saturday, September 30, 2023",213,77,401520287,TBD,"Ryan Field, Evanston, IL",0-0
5,"Saturday, September 30, 2023",142,238,401520293,TBD,"FirstBank Stadium, Nashville, TN",0-0
5,"Saturday, September 30, 2023",264,12,401524021,TBD,"Arizona Stadium, Tucson, AZ",0-0
5,"Saturday, September 30, 2023",9,25,401524022,TBD,"California Memorial Stadium, Berkeley, CA",0-0
5,"Saturday, September 30, 2023",30,38,401524023,TBD,"Folsom Field, Boulder, CO",0-0
5,"Saturday, September 30, 2023",2483,24,401524024,TBD,"Stanford Stadium, Stanford, CA",0-0
5,"Saturday, September 30, 2023",87,150,401525438,TBD,"Wallace Wade Stadium, Durham, NC",0-0
5,"Saturday, September 30, 2023",258,103,401525513,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
5,"Saturday, September 30, 2023",228,183,401525514,TBD,"JMA Wireless Dome, Syracuse, NY",0-0
5,"Saturday, September 30, 2023",189,59,401525515,TBD,"Bobby Dodd Stadium, Atlanta, GA",0-0
5,"Saturday, September 30, 2023",221,259,401525516,TBD,"Lane Stadium, Blacksburg, VA",0-0
5,"Saturday, September 30, 2023",66,201,401525852,TBD,"Memorial Stadium (Norman, OK), Norman, OK",0-0
5,"Saturday, September 30, 2023",277,2628,401525853,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
5,"Saturday, September 30, 2023",2305,251,401525854,TBD,"DKR-Texas Memorial Stadium, Austin, TX",0-0
5,"Saturday, September 30, 2023",248,2641,401525855,TBD,"Jones AT&T Stadium, Lubbock, TX",0-0
5,"Saturday, September 30, 2023",239,2116,401525856,TBD,"FBC Mortgage Stadium, Orlando, FL",0-0
5,"Saturday, September 30, 2023",2032,113,401526836,TBD,"Warren McGuirk Alumni Stadium, Amherst, MA",0-0
5,"Saturday, September 30, 2023",5,2655,401531370,TBD,"Yulman Stadium, New Orleans, LA",0-0
5,"Saturday, September 30, 2023",2429,2567,401531404,TBD,"Gerald J. Ford Stadium, Dallas, TX",0-0
5,"Saturday, September 30, 2023",151,242,401531414,TBD,"Rice Stadium, Houston, TX",0-0
5,"Saturday, September 30, 2023",58,2426,401531424,TBD,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",0-0
5,"Saturday, September 30, 2023",68,235,401531429,TBD,"Simmons Bank Liberty Stadium, Memphis, TN",0-0
5,"Saturday, September 30, 2023",2000,249,401531436,TBD,"Apogee Stadium, Denton, TX",0-0
5,"Saturday, September 30, 2023",324,290,401531878,TBD,"Allen E. Paulson Stadium, Statesboro, GA",0-0
5,"Saturday, September 30, 2023",2653,2247,401531879,TBD,"Center Parc Stadium, Atlanta, GA",0-0
5,"Saturday, September 30, 2023",6,256,401531880,TBD,"Bridgeforth Stadium/Zane Showker Field, Harrisonburg, VA",0-0
5,"Saturday, September 30, 2023",295,276,401531881,TBD,"Joan C. Edwards Stadium, Huntington, WV",0-0
5,"Saturday, September 30, 2023",2026,2433,401531882,TBD,"Malone Stadium, Monroe, LA",0-0
5,"Saturday, September 30, 2023",326,2572,401531883,TBD,"M. M. Roberts Stadium, Hattiesburg, MS",0-0
5,"Saturday, September 30, 2023",2050,2711,401532409,TBD,"Waldo Stadium, Kalamazoo, MI",0-0
5,"Saturday, September 30, 2023",2199,2117,401532410,TBD,"Kelly/Shorts Stadium, Mount Pleasant, MI",0-0
5,"Saturday, September 30, 2023",2459,2649,401532411,TBD,"Glass Bowl, Toledo, OH",0-0
5,"Saturday, September 30, 2023",2084,2006,401532412,TBD,"InfoCision Stadium, Akron, OH",0-0
5,"Saturday, September 30, 2023",193,2309,401532413,TBD,"Dix Stadium, Kent, OH",0-0
5,"Saturday, September 30, 2023",3101,36,401532585,TBD,"Canvas Stadium, Fort Collins, CO",0-0
5,"Saturday, September 30, 2023",62,2439,401532586,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
5,"Saturday, September 30, 2023",2440,278,401532587,TBD,"Bulldog Stadium (CA), Fresno, CA",0-0
5,"Saturday, September 30, 2023",167,2751,401532588,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
5,"Saturday, September 30, 2023",21,2005,401532589,TBD,"Falcon Stadium, USAF Academy, CO",0-0
5,"Saturday, September 30, 2023",61,2,401520280,TBD,"Jordan-Hare Stadium, Auburn, AL",0-0
5,"Saturday, September 30, 2023",127,2294,401520281,TBD,"Kinnick Stadium, Iowa City, IA",0-0
5,"Saturday, September 30, 2023",57,96,401520282,TBD,"Kroger Field, Lexington, KY",0-0
5,"Saturday, September 30, 2023",333,344,401520285,TBD,"Davis Wade Stadium, Starkville, MS",0-0
5,"Saturday, September 30, 2023",99,145,401520288,TBD,"Vaught-Hemingway Stadium, Oxford, MS",0-0
5,"Saturday, September 30, 2023",356,2509,401520289,TBD,"Ross-Ade Stadium, West Lafayette, IN",0-0
5,"Saturday, September 30, 2023",2681,164,401520290,TBD,"SHI Stadium, Piscataway, NJ",0-0
5,"Saturday, September 30, 2023",2579,2633,401520291,TBD,"Neyland Stadium, Knoxville, TN",0-0
5,"Saturday, September 30, 2023",328,41,401520292,TBD,"Pratt & Whitney Stadium, East Hartford, CT",0-0
6,"Wednesday, October 4, 2023",55,2393,401520294,TBD,"Johnny ""Red"" Floyd Stadium, Murfreesboro, TN",0-0
6,"Wednesday, October 4, 2023",2229,166,401520297,TBD,"Aggie Memorial Stadium, Las Cruces, NM",0-0
6,"Thursday, October 5, 2023",98,2348,401520295,TBD,"Joe Aillet Stadium, Ruston, LA",0-0
6,"Thursday, October 5, 2023",2534,2335,401520296,TBD,"Williams Stadium (VA), Lynchburg, VA",0-0
6,"Friday, October 6, 2023",2306,197,401525857,TBD,"Boone Pickens Stadium, Stillwater, OK",0-0
6,"Saturday, October 7, 2023",103,349,401520298,TBD,"Michie Stadium, West Point, NY",0-0
6,"Saturday, October 7, 2023",96,61,401520300,TBD,"Sanford Stadium, Athens, GA",0-0
6,"Saturday, October 7, 2023",2509,2294,401520302,TBD,"Kinnick Stadium, Iowa City, IA",0-0
6,"Saturday, October 7, 2023",99,142,401520305,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
6,"Saturday, October 7, 2023",47,77,401520306,TBD,"Ryan Field, Evanston, IL",0-0
6,"Saturday, October 7, 2023",8,145,401520308,TBD,"Vaught-Hemingway Stadium, Oxford, MS",0-0
6,"Saturday, October 7, 2023",41,242,401520309,TBD,"Rice Stadium, Houston, TX",0-0
6,"Saturday, October 7, 2023",164,275,401520311,TBD,"Camp Randall Stadium, Madison, WI",0-0
6,"Saturday, October 7, 2023",12,30,401524025,TBD,"Los Angeles Memorial Coliseum, Los Angeles, CA",0-0
6,"Saturday, October 7, 2023",38,9,401524026,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
6,"Saturday, October 7, 2023",204,25,401524027,TBD,"California Memorial Stadium, Berkeley, CA",0-0
6,"Saturday, October 7, 2023",265,26,401524028,TBD,"Rose Bowl, Pasadena, CA",0-0
6,"Saturday, October 7, 2023",87,97,401525439,TBD,"Cardinal Stadium, Louisville, KY",0-0
6,"Saturday, October 7, 2023",154,228,401525517,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
6,"Saturday, October 7, 2023",259,52,401525518,TBD,"Doak Campbell Stadium, Tallahassee, FL",0-0
6,"Saturday, October 7, 2023",59,2390,401525519,TBD,"Hard Rock Stadium, Miami Gardens, FL",0-0
6,"Saturday, October 7, 2023",183,153,401525520,TBD,"Kenan Stadium, Chapel Hill, NC",0-0
6,"Saturday, October 7, 2023",276,152,401525521,TBD,"Carter-Finley Stadium, Raleigh, NC",0-0
6,"Saturday, October 7, 2023",2729,258,401525522,TBD,"Scott Stadium, Charlottesville, VA",0-0
6,"Saturday, October 7, 2023",2641,239,401525858,TBD,"McLane Stadium, Waco, TX",0-0
6,"Saturday, October 7, 2023",2628,66,401525859,TBD,"Jack Trice Stadium, Ames, IA",0-0
6,"Saturday, October 7, 2023",2116,2305,401525860,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
6,"Saturday, October 7, 2023",251,201,401525861,TBD,"Cotton Bowl, Dallas, TX",0-0
6,"Saturday, October 7, 2023",2649,113,401526837,TBD,"Warren McGuirk Alumni Stadium, Amherst, MA",0-0
6,"Saturday, October 7, 2023",202,2226,401531340,TBD,"FAU Stadium, Boca Raton, FL",0-0
6,"Saturday, October 7, 2023",58,5,401531380,TBD,"Protective Stadium, Birmingham, AL",0-0
6,"Saturday, October 7, 2023",2636,218,401531389,TBD,"Lincoln Financial Field, Philadelphia, PA",0-0
6,"Saturday, October 7, 2023",249,2426,401531433,TBD,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",0-0
6,"Saturday, October 7, 2023",326,309,401531884,TBD,"Cajun Field, Lafayette, LA",0-0
6,"Saturday, October 7, 2023",6,2433,401531885,TBD,"Malone Stadium, Monroe, LA",0-0
6,"Saturday, October 7, 2023",295,2572,401531886,TBD,"M. M. Roberts Stadium, Hattiesburg, MS",0-0
6,"Saturday, October 7, 2023",2032,2653,401531887,TBD,"Veterans Memorial Stadium (AL), Troy, AL",0-0
6,"Saturday, October 7, 2023",2050,2199,401532414,TBD,"Rynearson Stadium, Ypsilanti, MI",0-0
6,"Saturday, October 7, 2023",2117,2084,401532415,TBD,"UB Stadium, Buffalo, NY",0-0
6,"Saturday, October 7, 2023",189,193,401532416,TBD,"Yager Stadium, Oxford, OH",0-0
6,"Saturday, October 7, 2023",2309,195,401532417,TBD,"Peden Stadium, Athens, OH",0-0
6,"Saturday, October 7, 2023",2459,2006,401532418,TBD,"InfoCision Stadium, Akron, OH",0-0
6,"Saturday, October 7, 2023",36,328,401532590,TBD,"Maverik Stadium, Logan, UT",0-0
6,"Saturday, October 7, 2023",278,2751,401532591,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
6,"Saturday, October 7, 2023",23,68,401532592,TBD,"Albertsons Stadium, Boise, ID",0-0
6,"Saturday, October 7, 2023",238,57,401520299,TBD,"Ben Hill Griffin Stadium, Gainesville, FL",0-0
6,"Saturday, October 7, 2023",158,356,401520301,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
6,"Saturday, October 7, 2023",130,135,401520303,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
6,"Saturday, October 7, 2023",2711,344,401520304,TBD,"Davis Wade Stadium, Starkville, MS",0-0
6,"Saturday, October 7, 2023",120,194,401520307,TBD,"Ohio Stadium, Columbus, OH",0-0
6,"Saturday, October 7, 2023",333,245,401520310,TBD,"Kyle Field, College Station, TX",0-0
