week,game_date,away_school,home_school,game_id,time,location,score
10,"Saturday, November 4, 2023",8,57,401520363,TBD,"Ben Hill Griffin Stadium, Gainesville, FL",0-0
10,"Saturday, November 4, 2023",213,120,401520367,TBD,"SECU Stadium, College Park, MD",0-0
10,"Saturday, November 4, 2023",2509,130,401520368,TBD,"Michigan Stadium, Ann Arbor, MI",0-0
10,"Saturday, November 4, 2023",158,127,401520369,TBD,"Spartan Stadium, East Lansing, MI",0-0
10,"Saturday, November 4, 2023",356,135,401520370,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
10,"Saturday, November 4, 2023",96,344,401520371,TBD,"Davis Wade Stadium, Starkville, MS",0-0
10,"Saturday, November 4, 2023",2393,166,401520372,TBD,"Aggie Memorial Stadium, Las Cruces, NM",0-0
10,"Saturday, November 4, 2023",55,2579,401520376,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
10,"Saturday, November 4, 2023",41,2633,401520377,TBD,"Neyland Stadium, Knoxville, TN",0-0
11,"Tuesday, November 7, 2023",2050,2459,401532437,TBD,"Huskie Stadium, DeKalb, IL",0-0
11,"Tuesday, November 7, 2023",2117,2711,401532438,TBD,"Waldo Stadium, Kalamazoo, MI",0-0
11,"Tuesday, November 7, 2023",195,2084,401532439,TBD,"UB Stadium, Buffalo, NY",0-0
11,"Wednesday, November 8, 2023",2199,2649,401532440,TBD,"Glass Bowl, Toledo, OH",0-0
11,"Wednesday, November 8, 2023",2006,193,401532441,TBD,"Yager Stadium, Oxford, OH",0-0
11,"Wednesday, November 8, 2023",189,2309,401532442,TBD,"Dix Stadium, Kent, OH",0-0
11,"Thursday, November 9, 2023",258,97,401525546,TBD,"Cardinal Stadium, Louisville, KY",0-0
11,"Thursday, November 9, 2023",2572,309,401531911,TBD,"Cajun Field, Lafayette, LA",0-0
11,"Friday, November 10, 2023",249,2567,401531437,TBD,"Gerald J. Ford Stadium, Dallas, TX",0-0
11,"Saturday, November 11, 2023",41,256,401520385,TBD,"Bridgeforth Stadium/Zane Showker Field, Harrisonburg, VA",0-0
11,"Saturday, November 11, 2023",2633,142,401520391,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
11,"Saturday, November 11, 2023",120,158,401520392,TBD,"Memorial Stadium (Lincoln, NE), Lincoln, NE",0-0
11,"Saturday, November 11, 2023",127,194,401520393,TBD,"Ohio Stadium, Columbus, OH",0-0
11,"Saturday, November 11, 2023",166,98,401520399,TBD,"Houchens Industries-L.T. Smith Stadium, Bowling Green, KY",0-0
11,"Saturday, November 11, 2023",265,25,401524051,TBD,"California Memorial Stadium, Berkeley, CA",0-0
11,"Saturday, November 11, 2023",12,38,401524052,TBD,"Folsom Field, Boulder, CO",0-0
11,"Saturday, November 11, 2023",30,2483,401524053,TBD,"Autzen Stadium, Eugene, OR",0-0
11,"Saturday, November 11, 2023",24,204,401524054,TBD,"Reser Stadium, Corvallis, OR",0-0
11,"Saturday, November 11, 2023",9,26,401524055,TBD,"Rose Bowl, Pasadena, CA",0-0
11,"Saturday, November 11, 2023",254,264,401524056,TBD,"Husky Stadium, Seattle, WA",0-0
11,"Saturday, November 11, 2023",259,103,401525547,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
11,"Saturday, November 11, 2023",59,228,401525548,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
11,"Saturday, November 11, 2023",150,153,401525549,TBD,"Kenan Stadium, Chapel Hill, NC",0-0
11,"Saturday, November 11, 2023",2390,52,401525550,TBD,"Doak Campbell Stadium, Tallahassee, FL",0-0
11,"Saturday, November 11, 2023",152,154,401525551,TBD,"Truist Field, Winston-Salem, NC",0-0
11,"Saturday, November 11, 2023",221,183,401525552,TBD,"Yankee Stadium, Bronx, NY",0-0
11,"Saturday, November 11, 2023",66,252,401525886,TBD,"LaVell Edwards Stadium, Provo, UT",0-0
11,"Saturday, November 11, 2023",2132,248,401525887,TBD,"TDECU Stadium, Houston, TX",0-0
11,"Saturday, November 11, 2023",2641,2305,401525888,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
11,"Saturday, November 11, 2023",239,2306,401525889,TBD,"Bill Snyder Family Stadium, Manhattan, KS",0-0
11,"Saturday, November 11, 2023",277,201,401525890,TBD,"Memorial Stadium (Norman, OK), Norman, OK",0-0
11,"Saturday, November 11, 2023",251,2628,401525891,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
11,"Saturday, November 11, 2023",197,2116,401525892,TBD,"FBC Mortgage Stadium, Orlando, FL",0-0
11,"Saturday, November 11, 2023",202,2655,401531344,TBD,"Yulman Stadium, New Orleans, LA",0-0
11,"Saturday, November 11, 2023",5,2426,401531384,TBD,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",0-0
11,"Saturday, November 11, 2023",218,58,401531393,TBD,"Raymond James Stadium, Tampa, FL",0-0
11,"Saturday, November 11, 2023",242,2636,401531400,TBD,"Alamodome, San Antonio, TX",0-0
11,"Saturday, November 11, 2023",235,2429,401531408,TBD,"Jerry Richardson Stadium, Charlotte, NC",0-0
11,"Saturday, November 11, 2023",151,2226,401531416,TBD,"FAU Stadium, Boca Raton, FL",0-0
11,"Saturday, November 11, 2023",326,324,401531912,TBD,"Brooks Stadium (SC), Conway, SC",0-0
11,"Saturday, November 11, 2023",2026,2247,401531913,TBD,"Center Parc Stadium, Atlanta, GA",0-0
11,"Saturday, November 11, 2023",290,276,401531914,TBD,"Joan C. Edwards Stadium, Huntington, WV",0-0
11,"Saturday, November 11, 2023",2653,2433,401531915,TBD,"Malone Stadium, Monroe, LA",0-0
11,"Saturday, November 11, 2023",2032,6,401531916,TBD,"Hancock Whitney Stadium, Mobile, AL",0-0
11,"Saturday, November 11, 2023",2005,62,401532613,TBD,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",0-0
11,"Saturday, November 11, 2023",278,23,401532614,TBD,"CEFCU Stadium, San Jose, CA",0-0
11,"Saturday, November 11, 2023",2440,328,401532615,TBD,"Maverik Stadium, Logan, UT",0-0
11,"Saturday, November 11, 2023",167,68,401532616,TBD,"Albertsons Stadium, Boise, ID",0-0
11,"Saturday, November 11, 2023",21,36,401532617,TBD,"Canvas Stadium, Fort Collins, CO",0-0
11,"Saturday, November 11, 2023",2751,2439,401532618,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
11,"Saturday, November 11, 2023",2,8,401520380,TBD,"Razorback Stadium, Fayetteville, AR",0-0
11,"Saturday, November 11, 2023",107,349,401520381,TBD,"Michie Stadium, West Point, NY",0-0
11,"Saturday, November 11, 2023",145,61,401520382,TBD,"Sanford Stadium, Athens, GA",0-0
11,"Saturday, November 11, 2023",84,356,401520383,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
11,"Saturday, November 11, 2023",164,2294,401520384,TBD,"Kinnick Stadium, Iowa City, IA",0-0
11,"Saturday, November 11, 2023",333,96,401520386,TBD,"Kroger Field, Lexington, KY",0-0
11,"Saturday, November 11, 2023",2534,2348,401520387,TBD,"Joe Aillet Stadium, Ruston, LA",0-0
11,"Saturday, November 11, 2023",295,2335,401520388,TBD,"Williams Stadium (VA), Lynchburg, VA",0-0
11,"Saturday, November 11, 2023",57,99,401520389,TBD,"Tiger Stadium (LA), Baton Rouge, LA",0-0
11,"Saturday, November 11, 2023",2229,2393,401520390,TBD,"Johnny ""Red"" Floyd Stadium, Murfreesboro, TN",0-0
11,"Saturday, November 11, 2023",130,213,401520394,TBD,"Beaver Stadium, University Park, PA",0-0
11,"Saturday, November 11, 2023",135,2509,401520395,TBD,"Ross-Ade Stadium, West Lafayette, IN",0-0
11,"Saturday, November 11, 2023",238,2579,401520396,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
11,"Saturday, November 11, 2023",344,245,401520397,TBD,"Kyle Field, College Station, TX",0-0
11,"Saturday, November 11, 2023",77,275,401520398,TBD,"Camp Randall Stadium, Madison, WI",0-0
12,"Tuesday, November 14, 2023",2649,189,401532443,TBD,"Doyt L. Perry Stadium, Bowling Green, OH",0-0
12,"Tuesday, November 14, 2023",2711,2459,401532444,TBD,"Huskie Stadium, DeKalb, IL",0-0
12,"Tuesday, November 14, 2023",2006,2199,401532445,TBD,"Rynearson Stadium, Ypsilanti, MI",0-0
12,"Wednesday, November 15, 2023",2117,195,401532446,TBD,"Peden Stadium, Athens, OH",0-0
12,"Wednesday, November 15, 2023",2084,193,401532447,TBD,"Yager Stadium, Oxford, OH",0-0
12,"Thursday, November 16, 2023",103,221,401525553,TBD,"Acrisure Stadium, Pittsburgh, PA",0-0
12,"Friday, November 17, 2023",38,265,401524057,TBD,"Martin Stadium, Pullman, WA",0-0
12,"Friday, November 17, 2023",58,2636,401531401,TBD,"Alamodome, San Antonio, TX",0-0
12,"Saturday, November 18, 2023",236,333,401520401,TBD,"Bryant-Denny Stadium, Tuscaloosa, AL",0-0
12,"Saturday, November 18, 2023",2229,8,401520402,TBD,"Razorback Stadium, Fayetteville, AR",0-0
12,"Saturday, November 18, 2023",57,142,401520413,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
12,"Saturday, November 18, 2023",164,213,401520417,TBD,"Beaver Stadium, University Park, PA",0-0
12,"Saturday, November 18, 2023",2000,245,401520420,TBD,"Kyle Field, College Station, TX",0-0
12,"Saturday, November 18, 2023",2529,41,401520421,TBD,"Pratt & Whitney Stadium, East Hartford, CT",0-0
12,"Saturday, November 18, 2023",158,275,401520422,TBD,"Camp Randall Stadium, Madison, WI",0-0
12,"Saturday, November 18, 2023",254,12,401524058,TBD,"Arizona Stadium, Tucson, AZ",0-0
12,"Saturday, November 18, 2023",2483,9,401524059,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
12,"Saturday, November 18, 2023",264,204,401524060,TBD,"Reser Stadium, Corvallis, OR",0-0
12,"Saturday, November 18, 2023",25,24,401524061,TBD,"Stanford Stadium, Stanford, CA",0-0
12,"Saturday, November 18, 2023",26,30,401524062,TBD,"Los Angeles Memorial Coliseum, Los Angeles, CA",0-0
12,"Saturday, November 18, 2023",154,87,401525442,TBD,"Notre Dame Stadium, Notre Dame, IN",0-0
12,"Saturday, November 18, 2023",153,228,401525554,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
12,"Saturday, November 18, 2023",150,258,401525555,TBD,"Scott Stadium, Charlottesville, VA",0-0
12,"Saturday, November 18, 2023",2453,52,401525556,TBD,"Doak Campbell Stadium, Tallahassee, FL",0-0
12,"Saturday, November 18, 2023",183,59,401525557,TBD,"Bobby Dodd Stadium, Atlanta, GA",0-0
12,"Saturday, November 18, 2023",97,2390,401525558,TBD,"Hard Rock Stadium, Miami Gardens, FL",0-0
12,"Saturday, November 18, 2023",152,259,401525559,TBD,"Lane Stadium, Blacksburg, VA",0-0
12,"Saturday, November 18, 2023",201,252,401525893,TBD,"LaVell Edwards Stadium, Provo, UT",0-0
12,"Saturday, November 18, 2023",197,248,401525894,TBD,"TDECU Stadium, Houston, TX",0-0
12,"Saturday, November 18, 2023",251,66,401525895,TBD,"Jack Trice Stadium, Ames, IA",0-0
12,"Saturday, November 18, 2023",2306,2305,401525896,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
12,"Saturday, November 18, 2023",239,2628,401525897,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
12,"Saturday, November 18, 2023",2116,2641,401525898,TBD,"Jones AT&T Stadium, Lubbock, TX",0-0
12,"Saturday, November 18, 2023",2132,277,401525899,TBD,"Milan Puskar Stadium, Morgantown, WV",0-0
12,"Saturday, November 18, 2023",249,202,401531345,TBD,"Chapman Stadium, Tulsa, OK",0-0
12,"Saturday, November 18, 2023",2655,2226,401531375,TBD,"FAU Stadium, Boca Raton, FL",0-0
12,"Saturday, November 18, 2023",218,5,401531385,TBD,"Protective Stadium, Birmingham, AL",0-0
12,"Saturday, November 18, 2023",242,2429,401531409,TBD,"Jerry Richardson Stadium, Charlotte, NC",0-0
12,"Saturday, November 18, 2023",151,2426,401531417,TBD,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",0-0
12,"Saturday, November 18, 2023",2567,235,401531431,TBD,"Simmons Bank Liberty Stadium, Memphis, TN",0-0
12,"Saturday, November 18, 2023",295,290,401531917,TBD,"Allen E. Paulson Stadium, Statesboro, GA",0-0
12,"Saturday, November 18, 2023",2026,256,401531918,TBD,"Bridgeforth Stadium/Zane Showker Field, Harrisonburg, VA",0-0
12,"Saturday, November 18, 2023",326,2032,401531919,TBD,"Centennial Bank Stadium, Jonesboro, AR",0-0
12,"Saturday, November 18, 2023",276,6,401531920,TBD,"Hancock Whitney Stadium, Mobile, AL",0-0
12,"Saturday, November 18, 2023",309,2653,401531921,TBD,"Veterans Memorial Stadium (AL), Troy, AL",0-0
12,"Saturday, November 18, 2023",2309,2050,401532448,TBD,"Scheumann Stadium, Muncie, IN",0-0
12,"Saturday, November 18, 2023",68,328,401532619,TBD,"Maverik Stadium, Logan, UT",0-0
12,"Saturday, November 18, 2023",62,2751,401532620,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
12,"Saturday, November 18, 2023",2440,36,401532621,TBD,"Canvas Stadium, Fort Collins, CO",0-0
12,"Saturday, November 18, 2023",167,278,401532622,TBD,"Bulldog Stadium (CA), Fresno, CA",0-0
12,"Saturday, November 18, 2023",21,23,401532623,TBD,"CEFCU Stadium, San Jose, CA",0-0
12,"Saturday, November 18, 2023",2439,2005,401532624,TBD,"Falcon Stadium, USAF Academy, CO",0-0
12,"Saturday, November 18, 2023",324,349,401520403,TBD,"Michie Stadium, West Point, NY",0-0
12,"Saturday, November 18, 2023",166,2,401520404,TBD,"Jordan-Hare Stadium, Auburn, AL",0-0
12,"Saturday, November 18, 2023",127,84,401520405,TBD,"Memorial Stadium (Bloomington, IN), Bloomington, IN",0-0
12,"Saturday, November 18, 2023",356,2294,401520406,TBD,"Kinnick Stadium, Iowa City, IA",0-0
12,"Saturday, November 18, 2023",2348,55,401520407,TBD,"Burgess-Snow Field, Jacksonville, AL",0-0
12,"Saturday, November 18, 2023",113,2335,401520408,TBD,"Williams Stadium (VA), Lynchburg, VA",0-0
12,"Saturday, November 18, 2023",2247,99,401520409,TBD,"Tiger Stadium (LA), Baton Rouge, LA",0-0
12,"Saturday, November 18, 2023",130,120,401520410,TBD,"SECU Stadium, College Park, MD",0-0
12,"Saturday, November 18, 2023",2638,2393,401520411,TBD,"Johnny ""Red"" Floyd Stadium, Murfreesboro, TN",0-0
12,"Saturday, November 18, 2023",2572,344,401520412,TBD,"Davis Wade Stadium, Starkville, MS",0-0
12,"Saturday, November 18, 2023",2509,77,401520414,TBD,"Ryan Field, Evanston, IL",0-0
12,"Saturday, November 18, 2023",135,194,401520415,TBD,"Ohio Stadium, Columbus, OH",0-0
12,"Saturday, November 18, 2023",2433,145,401520416,TBD,"Vaught-Hemingway Stadium, Oxford, MS",0-0
12,"Saturday, November 18, 2023",96,2579,401520418,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
12,"Saturday, November 18, 2023",61,2633,401520419,TBD,"Neyland Stadium, Knoxville, TN",0-0
12,"Saturday, November 18, 2023",2534,98,401520423,TBD,"Houchens Industries-L.T. Smith Stadium, Bowling Green, KY",0-0
13,"Tuesday, November 21, 2023",2199,2084,401532449,TBD,"UB Stadium, Buffalo, NY",0-0
13,"Tuesday, November 21, 2023",189,2711,401532450,TBD,"Waldo Stadium, Kalamazoo, MI",0-0
13,"Thursday, November 23, 2023",145,344,401520424,TBD,"Davis Wade Stadium, Starkville, MS",0-0
13,"Friday, November 24, 2023",2294,158,401520425,TBD,"Memorial Stadium (Lincoln, NE), Lincoln, NE",0-0
13,"Friday, November 24, 2023",204,2483,401524063,TBD,"Autzen Stadium, Eugene, OR",0-0
13,"Friday, November 24, 2023",2390,103,401525560,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
13,"Friday, November 24, 2023",2628,201,401525900,TBD,"Memorial Stadium (Norman, OK), Norman, OK",0-0
13,"Friday, November 24, 2023",2641,251,401525901,TBD,"DKR-Texas Memorial Stadium, Austin, TX",0-0
13,"Friday, November 24, 2023",2649,2117,401532451,TBD,"Kelly/Shorts Stadium, Mount Pleasant, MI",0-0
13,"Friday, November 24, 2023",195,2006,401532452,TBD,"InfoCision Stadium, Akron, OH",0-0
13,"Saturday, November 25, 2023",61,59,401520430,TBD,"Bobby Dodd Stadium, Atlanta, GA",0-0
13,"Saturday, November 25, 2023",77,356,401520431,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
13,"Saturday, November 25, 2023",96,97,401520432,TBD,"Cardinal Stadium, Louisville, KY",0-0
13,"Saturday, November 25, 2023",213,127,401520435,TBD,"Spartan Stadium, East Lansing, MI",0-0
13,"Saturday, November 25, 2023",275,135,401520436,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
13,"Saturday, November 25, 2023",55,166,401520437,TBD,"Aggie Memorial Stadium, Las Cruces, NM",0-0
13,"Saturday, November 25, 2023",120,164,401520439,TBD,"SHI Stadium, Piscataway, NJ",0-0
13,"Saturday, November 25, 2023",238,2633,401520442,TBD,"Neyland Stadium, Knoxville, TN",0-0
13,"Saturday, November 25, 2023",41,113,401520443,TBD,,0-0
13,"Saturday, November 25, 2023",12,9,401524064,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
13,"Saturday, November 25, 2023",87,24,401524065,TBD,"Stanford Stadium, Stanford, CA",0-0
13,"Saturday, November 25, 2023",25,26,401524066,TBD,"Rose Bowl, Pasadena, CA",0-0
13,"Saturday, November 25, 2023",38,254,401524067,TBD,"Rice-Eccles Stadium, Salt Lake City, UT",0-0
13,"Saturday, November 25, 2023",265,264,401524068,TBD,"Husky Stadium, Seattle, WA",0-0
13,"Saturday, November 25, 2023",221,150,401525561,TBD,"Wallace Wade Stadium, Durham, NC",0-0
13,"Saturday, November 25, 2023",153,152,401525562,TBD,"Carter-Finley Stadium, Raleigh, NC",0-0
13,"Saturday, November 25, 2023",154,183,401525563,TBD,"JMA Wireless Dome, Syracuse, NY",0-0
13,"Saturday, November 25, 2023",259,258,401525564,TBD,"Scott Stadium, Charlottesville, VA",0-0
13,"Saturday, November 25, 2023",277,239,401525902,TBD,"McLane Stadium, Waco, TX",0-0
13,"Saturday, November 25, 2023",2305,2132,401525903,TBD,"Nippert Stadium, Cincinnati, OH",0-0
13,"Saturday, November 25, 2023",66,2306,401525904,TBD,"Bill Snyder Family Stadium, Manhattan, KS",0-0
13,"Saturday, November 25, 2023",252,197,401525905,TBD,"Boone Pickens Stadium, Stillwater, OK",0-0
13,"Saturday, November 25, 2023",248,2116,401525906,TBD,"FBC Mortgage Stadium, Orlando, FL",0-0
13,"Saturday, November 25, 2023",202,151,401531346,TBD,"Dowdy-Ficklen Stadium, Greenville, NC",0-0
13,"Saturday, November 25, 2023",2636,2655,401531376,TBD,"Yulman Stadium, New Orleans, LA",0-0
13,"Saturday, November 25, 2023",5,249,401531386,TBD,"Apogee Stadium, Denton, TX",0-0
13,"Saturday, November 25, 2023",235,218,401531394,TBD,"Lincoln Financial Field, Philadelphia, PA",0-0
13,"Saturday, November 25, 2023",2429,58,401531410,TBD,"Raymond James Stadium, Tampa, FL",0-0
13,"Saturday, November 25, 2023",2226,242,401531421,TBD,"Rice Stadium, Houston, TX",0-0
13,"Saturday, November 25, 2023",2426,2567,401531435,TBD,"Gerald J. Ford Stadium, Dallas, TX",0-0
13,"Saturday, November 25, 2023",290,2026,401531922,TBD,"Kidd Brewer Stadium, Boone, NC",0-0
13,"Saturday, November 25, 2023",256,324,401531923,TBD,"Brooks Stadium (SC), Conway, SC",0-0
13,"Saturday, November 25, 2023",2032,276,401531924,TBD,"Joan C. Edwards Stadium, Huntington, WV",0-0
13,"Saturday, November 25, 2023",2247,295,401531925,TBD,"S.B. Ballard Stadium, Norfolk, VA",0-0
13,"Saturday, November 25, 2023",2433,309,401531926,TBD,"Cajun Field, Lafayette, LA",0-0
13,"Saturday, November 25, 2023",2653,2572,401531927,TBD,"M. M. Roberts Stadium, Hattiesburg, MS",0-0
13,"Saturday, November 25, 2023",6,326,401531928,TBD,"Bobcat Stadium (TX), San Marcos, TX",0-0
13,"Saturday, November 25, 2023",2459,2309,401532453,TBD,"Dix Stadium, Kent, OH",0-0
13,"Saturday, November 25, 2023",193,2050,401532454,TBD,"Scheumann Stadium, Muncie, IN",0-0
13,"Saturday, November 25, 2023",2005,68,401532625,TBD,"Albertsons Stadium, Boise, ID",0-0
13,"Saturday, November 25, 2023",36,62,401532626,TBD,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",0-0
13,"Saturday, November 25, 2023",278,21,401532627,TBD,"Snapdragon Stadium, San Diego, CA",0-0
13,"Saturday, November 25, 2023",23,2439,401532628,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
13,"Saturday, November 25, 2023",328,167,401532629,TBD,"University Stadium (NM), Albuquerque, NM",0-0
13,"Saturday, November 25, 2023",2751,2440,401532630,TBD,"Mackay Stadium, Reno, NV",0-0
13,"Saturday, November 25, 2023",142,8,401520426,TBD,"Razorback Stadium, Fayetteville, AR",0-0
13,"Saturday, November 25, 2023",333,2,401520427,TBD,"Jordan-Hare Stadium, Auburn, AL",0-0
13,"Saturday, November 25, 2023",98,2229,401520428,TBD,"Riccardo Silva Stadium, Miami, FL",0-0
13,"Saturday, November 25, 2023",52,57,401520429,TBD,"Ben Hill Griffin Stadium, Gainesville, FL",0-0
13,"Saturday, November 25, 2023",245,99,401520433,TBD,"Tiger Stadium (LA), Baton Rouge, LA",0-0
13,"Saturday, November 25, 2023",194,130,401520434,TBD,"Michigan Stadium, Ann Arbor, MI",0-0
13,"Saturday, November 25, 2023",84,2509,401520438,TBD,"Ross-Ade Stadium, West Lafayette, IN",0-0
13,"Saturday, November 25, 2023",2393,2534,401520440,TBD,"Elliot T. Bowers Stadium, Huntsville, TX",0-0
13,"Saturday, November 25, 2023",228,2579,401520441,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
13,"Saturday, November 25, 2023",2335,2638,401520444,TBD,"Sun Bowl, El Paso, TX",0-0
14,"Friday, December 1, 2023",0,0,401539475,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
14,"Friday, December 1, 2023",0,0,401539476,TBD,,0-0
14,"Saturday, December 2, 2023",0,0,401539477,TBD,,0-0
14,"Saturday, December 2, 2023",0,0,401539478,TBD,"Bank of America Stadium, Charlotte, NC",0-0
14,"Saturday, December 2, 2023",0,0,401539479,TBD,"AT&T Stadium, Arlington, TX",0-0
14,"Saturday, December 2, 2023",0,0,401539480,TBD,"Lucas Oil Stadium, Indianapolis, IN",0-0
14,"Saturday, December 2, 2023",0,0,401539481,TBD,"Ford Field, Detroit, MI",0-0
14,"Saturday, December 2, 2023",0,0,401539482,TBD,,0-0
14,"Saturday, December 2, 2023",0,0,401539483,TBD,"Mercedes-Benz Stadium, Atlanta, GA",0-0
14,"Saturday, December 2, 2023",0,0,401539484,TBD,,0-0
14,"Saturday, December 2, 2023",0,0,401539485,TBD,,0-0
